"Link","Description","Price","Rating","Review"
"https://amazon.com/NOMATIC-Resistant-Anti-Theft-Approved-Computer/dp/B07782GG5T/ref=sr_1_9?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-9","","","4.6 ","I gave this 4 out of five only because of price.  This bag has a hefty price tag on it, and while I find it to be excellent, the price is still hard to swallow.  That being said, it really is an excellent bag.  I got this because the backpack I used to use traveling finally kicked the bucket. Typically, I have always used a hiking pack as duel function traveling pack.  However, I travel via planes all the time, and I do worry about my laptop getting banged around too much.  And to be honest, I travel the skies far more than I hike.  This bag is perfect!  It easily protected my items while traveling, was big enough to fit anything I could want in a carry-on, and looked relatively normal (and those that have searched will know what I mean when I say that's not easy to find). I don't think this works great as a ""briefcase for work"" as they claim, but yes, you can carry it like one....I just wouldn't recommend an actual professional traveling on work to use it as such.  Just suck it up and get a quality briefcase instead of a pack to travel.  I just took my first trip with it, and was really pleased with everything about this bag.  The top pocket for easy cell phone and id access was a must for me and hard to find, every zipper for main compartments can be opened ANY way imaginable as there are 4 zipper heads per  pocket, and the padding around the laptop was perfect.  It also stands up on its own nicely, which was a nice surprise and what I didn't even know I would like.  Going through security was a efficient breeze.  If you need a pocket, this bag has one to accommodate you.  The hard sunglasses case was a nice bonus.  As for the compression sack, it's nice, but the level of compression is limited if you are used to other compression sacks.  That being said, I used it, and it did save some minimal space, and it doubled perfectly for holding dirty laundry on my trip as it has two separated sides to it, which was convenient.  Overall, this is truly an excellent pack...IF... you can deal with the price tag.  The upside, is this bag is sturdy, and I think it will last for many,many years."
"https://amazon.com/NOMATIC-Resistant-Anti-Theft-Approved-Computer/dp/B07782GG5T/ref=sr_1_9?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-9","","","4.6 ","Read more"
"https://amazon.com/Loungefly-Universal-Elphaba-Mini-Backpack-Exclusive/dp/B0D8524L2Y/ref=sr_1_10?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-10","","90.","",NA
"https://amazon.com/NORTH-FACE-Womens-Backpack-Black-NPF/dp/B0CN9RF531/ref=sr_1_11?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-11","","75.","4.7 ",NA
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","I absolutely love this backpack. I use it as my work back. There is so much organizational storage. It holds a lot. Love the charging cable and the side pockets. I live in the Pacific NW so the waterproofing is super important. And the two side pockets are roomy, but secure and allow for larger size umbrella and water bottles. I also like that it can be a backpack, or I can carry it. Fabulous backpack. I get so many compliments."
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","Read more"
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","I am just back from a 5 day trip where I tested this carry-on, and I am in LOVE with it! Rarely do I gush about things like this, but this bag is so GREAT! I love the look and durability. It has lots of pockets with sturdy zippers to stay organized. Very sturdy zippers!  Many pockets are in secure places but easily accessible for airport security. It fit under the seat on the plane, too. I really, really loved that I could carry it by the handle or like a backpack. No more duffle-bag shoulder bruises! It was comfortable on my back, too, even with a full load that included a kindle and a traditional book. The way the top opens wide is fantastic. It's like some kind of wild Bag-of-Holding! It goes down and down and down... I also like the choice of colors. I happen to love hunter green but all of them looked really nice, with no sacrifice in quality. There was also a wide range of sizes, which should appeal to anyone for any need. This is just a great bag!"
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","Read more"
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","Love this. The lining is so silky soft, I love that. There are so many pockets. Every thing organized so nicely when i loaded it.  I will  use this as a daily bag for work.....I usually  keep a small purse inside it for running into the store and shopping. I was using a big canvas bag. But when we had to evacuate to a shelter for hurricane Milton, there was so much to pak and it was difficult to find anything....This bag will make life easier for such events. I love the wide opening and that it stands up by itself, not floppy. Just a great looking, well made, well priced bag. 5 stars"
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","Read more"
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","This bag is so cute and the colors are exactly as pictured. I was surprised by how durable it was given the fair price. The zippers are well made and don't catch. There is hard boning in the top opening to encourage a wide space for belongings inside. The inside is padded and water proof, just need to take a wet wipe if there's ever a spill. MUCH bigger than I thought it would be, I can hold so much stuff in this thing. I especially like the secret zipper pouch on the back of the bag-- a good spot for a wallet or medications that is difficult for a pickpocket to reach."
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","Read more"
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","I am a teacher and this bag is great for carry my laptop and books back and forth to school. I love all the pockets.  It's not too big and bulky. The only thing that I do not like is that it falls over when I do not have the pockets ""loaded"" equally."
"https://amazon.com/LOVEVOOK-Backpack-Backpacks-Waterproof-Black-White-Brown/dp/B0BPX6DNRG/ref=sr_1_12?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_5uwpTczEsfc6tjtjgTn0HAH5zEnNUhPxt8jXlzbsmi4F_Eq5J_VSjokts9E-FPm0pwWu8FvtZtPH10h_CEPkMgQELPU9BMMmjZlO7_aMxfV7zhdvcCRUd1hkEctdHDkTcwsbwPgOV35yNvz1k0RL_dmHKOM559zvh8rgmuk8T5V.xCYKw5fRxXoh3RHj6OkicemAZCkNZgLwnTVDsbgE13o&dib_tag=se&qid=1733912345&s=apparel&sr=1-12","","29.","4.8 ","Read more"
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","Fits so much in it, clothes, laptop and more. Holds up well to airline travel. Great color,  weight and comfortable to walk around the airport.  Great value."
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","Read more"
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","I am floored by how amazing this carry-on backpack is. You get so much value for the price paid. The design is well thought out. There's a lot to like, from the quality material to the accessories included. I almost can't believe what a bargain this is for the price. Here's my bullet-point list.PROS:+Comes with 3-digit combination luggage lock+USB input allows you to connect your power bank on the inside and connect your cable on the outside for easy access+Outer material is water-resistant+Outer lining feels durable and ""thick"" but not too heavy+Accessories galore: Shoe bag, large cube, water resistant cub, medium cube+Shoulder straps can be hidden inside the pack or used as a backpack+Interior design has multiple compartments and zippers for organized storage+Squarish size of the backpack offers maximum capacity+Bag handle can be used like a carry-on+Luggage belt can be used to carry this on top of luggage+Two tone color scheme (most designs) is attractive+Padded sleeve inside is suitable for laptop+Side pocket can store water bottle for quick accessCONS:-If you remove the backpack straps from their zippered pouch, there's no way to zip up the pouch to prevent water from getting in"
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","Read more"
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","I went on a ""bag buying frenzy"" about 6 months ago and purchased several different traveling backpacks for myself & my son to see which we liked most. We ended up keeping 3 out of the 6 or 7 bags purchased. Out of the 3, I absolutely love this one the most for its functionality/purpose.Durability: I've used this one for separate trips to Orlando, Mexico, Panama, & Europe. My teenaged son used one of the other brands on each of the same trips. While my bag still looks new/no issues, one of his straps broke somewhere between Spain & London - and I'm the one who overpacked!Size/Airline Concerns: No issues at all on Frontier (gag), Spirit, Southwest, AA, or British Airways... and remember I mentioned I overpacked.Favorites: I love the space, but the padding is what really stood out to me. I'm 5'0 tall, in my 40s, and this bag was really comfy to carry throughout our travels. When we have suitcases, it's easy to slide on the handle... but I absolutely love the space designated to hold the travel charger & of course the USB port.I also like there's ""just enough""pockets. My son's chosen bag annoyed him bc there were TOO MANY pockets and he was always rummaging through them all when he wanted to grab something.Dislikes: I do have a few minor dislikes...1) I found I had to be really cognizant of how I packed the main space if I wanted to pull things out of the bag while in flight. I packed vertically (if that makes sense?) so I wouldn't have to lie the bag down & open it like a suitcase - I could just reach in & grab a pouch from the top. I would suggest a divider, but that would take away from the benefit of a large packing area.... so careful planning, it is.2) I don't care for the cubes. I like the fact they're included, but I swapped them out for a better set.3) I just not in love with it visually. It's so blah. I *wish* I could merge the design appeal of one of the other bags I purchased with the functionality of this one!Despite my small issues, I'm still rating the bag a 5. The functionality & dependability throughout all of flights/trains/layovers deserves a top rating.I'm actually about to purchase another one now in black (to replace my son's bag with the broken strap)!"
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","Read more"
"https://amazon.com/Backpack-Expandable-Backpacks-Resistant-Weekender/dp/B0B6GCHWW2/ref=sr_1_13?dib=eyJ2IjoiMSJ9.j81jf02MzIFB5Eb-wEBqmcVv__XdY2NuA_SD82ofFUSDySj1YWvqMJScPWh_AXVy9CcppMy5YJbf08xz-xYmDkmUeC_MsAuU0JcB-9TZmV2hcM6AMU-s0lLI62RDjkufRuChDrMQhmYQNOzycSJPs5ZC7YZR4tua_CB47lswyVVcg1QTrkcLZEo9mfqWVEMSSUOBeGAt2TRuqUAxnhme9QTsi03JCd6p_FRZ3EZDuy5AeEdIeW9LVwM59fulUJpkDZZiDYkLijUb3DAbxjeE_9Xknrauu5K5wRaKbTM3tvs.SGu6jS5qwG5E6Wg75FkaYvpvJRcqsZfRoHxuwN-HEC4&dib_tag=se&qid=1733912345&s=apparel&sr=1-13","","34.","4.6 ","Suitcase looks like it is well made. Holds a lot of items. Durable and easy to carry. Looks nice too. Like to shoe case. I just don’t see how the charger would work. Would be nice if it came with directions on how to use and store the added cases it comes with."
